"genius_id","section_name","section_artist","line"
1083351,"Chorus","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Verse 2","7TH WARD LORD","Well it's that ammo dodgin' in all camouflage"
1083351,"Verse 2","7TH WARD LORD","And I'm just flodgin', loafin', smokin'"
1083351,"Verse 2","7TH WARD LORD","Choking potent in my coffin, locin', tokin' up"
1083351,"Verse 2","7TH WARD LORD","I'm coughin', broken, hopin' that I'm overdosing"
1083351,"Verse 2","7TH WARD LORD","Toting Glocks, but never poking soaking thots"
1083351,"Verse 2","7TH WARD LORD","I'm sure you not the bitch I said you was, but you still a pussy boy"
1083351,"Verse 2","7TH WARD LORD","You'ssa boy, He is a pussy boy"
1083351,"Verse 2","7TH WARD LORD","Shout out JGRXXN and them Schemaboys"
1083351,"Verse 2","7TH WARD LORD","$uicideboy$ for life, *59 and Hustle Family tight"
1083351,"Verse 2","7TH WARD LORD","Fuck a copyright, I'll let you bite as much as you want"
1083351,"Verse 2","7TH WARD LORD","Light the blunt, fahrenheit, I stunt"
1083351,"Verse 2","7TH WARD LORD","Fucking stuffing bodies in the trunk and then I fucking grunt, uh"
1083351,"Verse 2","7TH WARD LORD","You saying Oddy front because I fucked your bitch, you punk?"
1083351,"Verse 2","7TH WARD LORD","You saying Oddy run because I fucked yo' bitch, you punk?"
1083351,"Verse 2","7TH WARD LORD","(Ayy, Ayy)"
1083351,"Chorus","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Chorus","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Chorus","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Chorus","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Chorus","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Chorus","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Verse 3","JGRXXN","See that nigga say he hard, but I don't believe him"
1083351,"Verse 3","JGRXXN","He so full of bulk, I ain't ever seen him"
1083351,"Verse 3","JGRXXN","See it's JGRXXN with them $uicide, boy$"
1083351,"Verse 3","JGRXXN","And we in that hoop ride"
1083351,"Verse 3","JGRXXN","We bending corners mane"
1083351,"Verse 3","JGRXXN","Bout to make a stain"
1083351,"Verse 3","JGRXXN","When you see the black rain, you gon' feel the pain"
1083351,"Verse 3","JGRXXN","See you's a pussy boy I took your pussy boy"
1083351,"Verse 3","JGRXXN","She sucking on my dick while I press record"
1083351,"Verse 3","JGRXXN","Know what I'm saying (Yeah, yeah)"
1083351,"Verse 3","JGRXXN","JGRXXN and them $uicideboy$ (Yes sir)"
1083351,"Verse 3","JGRXXN","Y'all niggas ain't with the shits"
1083351,"Verse 3","JGRXXN","You ain't gon pull up"
1083351,"Verse 3","JGRXXN","Kill you motherfuckin' self"
1083351,"Outro","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Outro","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Outro","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Outro","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083351,"Outro","Project Pat","Lame ass niggas startin' shit just like some bastards"
1083351,"Outro","Project Pat","When I catch your mark ass slippin', I'ma blast ya"
1083411,"Verse 1","YUNG MUTT","Shawty wanna fuck"
1083411,"Verse 1","YUNG MUTT","Told her, ""Bitch, you outta luck, came only to smoke"""
1083411,"Verse 1","YUNG MUTT","No, this ain't no joke, I don't fuck bitches I don't know or trust"
1083411,"Verse 1","YUNG MUTT","Got a dozen blunts of dust and bitch, I'm 'bout to burn"
1083411,"Verse 1","YUNG MUTT","No, it ain't your turn"
1083411,"Verse 1","YUNG MUTT","Blunts to my face"
1083411,"Verse 1","YUNG MUTT","Solo blowin' smoke rings, choking"
1083411,"Verse 1","YUNG MUTT","I'm a dope fiend, smoking 'til my death, I'm hoping"
1083411,"Verse 1","YUNG MUTT","Put me in my coffin, 'cause I'm coughin' up my lungs"
1083411,"Verse 1","YUNG MUTT","(Put me in my coffin, 'cause I'm coughin' up my lungs)"
1083411,"Verse 2","$LICK $LOTH","Bi-Bitches keep on calling, but I ain't got no service"
1083411,"Verse 2","$LICK $LOTH","PayPal me that cash if you looking for verses"
1083411,"Verse 2","$LICK $LOTH","Always on narcotics, even when I say I stopped it"
1083411,"Verse 2","$LICK $LOTH","Walking with a limp, looking like I got arthritis"
1083411,"Verse 2","$LICK $LOTH","Twenty cigarettes in my motherfucking car"
1083411,"Verse 2","$LICK $LOTH","Ridin' 'round town, I just popped a half a bar"
1083411,"Verse 2","$LICK $LOTH","Ridin' with your bitch, as she bust down the cigar"
1083411,"Verse 2","$LICK $LOTH","Yeah, I'm ridin' with yo bitch, as she bust down the cigar, I'm sayin'"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Verse 1","YUNG $NOW","Bitch, I be the $nowmane"
1083513,"Verse 1","YUNG $NOW","59 shades of grey, but still I fucking glow, mane"
1083513,"Verse 1","YUNG $NOW","No chain, but fucking shining"
1083513,"Verse 1","YUNG $NOW","'Cause the diamond is my birthstone, mane"
1083513,"Verse 1","YUNG $NOW","Went to the store with no chains, then I left the store with no change"
1083513,"Verse 1","YUNG $NOW","Blew a bag of dope, mane, then blew a bag of cocaine"
1083513,"Verse 1","YUNG $NOW","Looking like the crow, mane"
1083513,"Verse 1","YUNG $NOW","Kicking it with Brandon, no blood, ice cold veins"
1083513,"Verse 1","YUNG $NOW","$carecrow make the escrow gain"
1083513,"Verse 1","YUNG $NOW","Pimp a bitch, got a ho frozen in an old black Mustang"
1083513,"Verse 1","YUNG $NOW","Fuck a ho, I ain't got no ring"
1083513,"Verse 1","YUNG $NOW","Phone rang, phone rang, rang"
1083513,"Verse 1","YUNG $NOW","Leave me the fuck alone, mane"
1083513,"Chorus","Gangsta Pat","Killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Verse 2","ANTHONY MARS","Yesterday, I rode my bike to the Moon"
1083513,"Verse 2","ANTHONY MARS","Or thought I did, 'cause I was trippin' on some 'shrooms"
1083513,"Verse 2","ANTHONY MARS","Smoking PCP, $crimmy gone mentally"
1083513,"Verse 2","ANTHONY MARS","Penitentiary, meth lab chemistry"
1083513,"Verse 2","ANTHONY MARS","Heisenberg of the 'burbs"
1083513,"Verse 2","ANTHONY MARS","Talking slurred to the birds, kickin' hoes to the curb"
1083513,"Verse 2","ANTHONY MARS","Yung Christ here to save the world"
1083513,"Verse 2","ANTHONY MARS","Crucify me only upside down with rotten nails"
1083513,"Verse 2","ANTHONY MARS","Moving like a snail, drinking lean with ginger ale"
1083513,"Verse 2","ANTHONY MARS","Police on my tail, couple goonies in the jail"
1083513,"Verse 2","ANTHONY MARS","It's living hell when you chillin' living well"
1083513,"Verse 2","ANTHONY MARS","Rather roll over six feet in the dirt"
1083513,"Verse 2","ANTHONY MARS","Just bury me with a bitch that know how to squirt, ho"
1083513,"Chorus","Gangsta Pat","Killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Chorus","Gangsta Pat","Killer, killer, killer"
1083513,"Chorus","Gangsta Pat","What the fuck you gon' do?"
1083513,"Chorus","Gangsta Pat","I'ma cock my nine, and kill a motherfucker!"
1083513,"Outro","$UICIDEBOY$","Oh, harder!"
1083637,"Verse 1","YUNG $CARECROW","It's that $carecrow $hawty creepin' underneath your bed"
1083637,"Verse 1","YUNG $CARECROW","Narcotics in my body, all I see is blood red"
1083637,"Verse 1","YUNG $CARECROW","That schizo serial killer, that handgun under your pillow"
1083637,"Verse 1","YUNG $CARECROW","Miserable drug dealer, or that codeine laced 'rilla"
1083637,"Verse 1","YUNG $CARECROW","Triple six degrees, hangin' from a tree"
1083637,"Verse 1","YUNG $CARECROW","Smoking gasoline, it's that $uicidal king"
1083637,"Verse 1","YUNG $CARECROW","I done fucked that bitch you with"
1083637,"Verse 1","YUNG $CARECROW","I done sliced both of my wrist, emptyin' out the clip"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Ridin' with the crosses flipped"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Demons smoke my weed and start to cough and shit"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Diamonds on my claws, no, I ain't pausing shit"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Black shade, need a black flame"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Back from the black plague"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Ashtray made out of black suede"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Get the fuck back, back away"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Slash and dash, then it's back to the cave"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Ashin' cash then I pack up the grave"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Black lipstick left a smack on the face"
1083637,"Verse 2","LIL UZI THE ANTI-CHRIST","Rags to riches, give a fuck about the fame"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","Black teens hit the dirt"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","White teens hit the grave"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","Black teens hit the dirt"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","White teens hit the grave"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","Black teens hit the dirt"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","White teens hit the grave"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","Black teens hit the dirt"
1083637,"Outro","LIL UZI THE ANTI-CHRIST","White teens hit the grave"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Verse 1","YUNG MUTT","I got money on my mind, bitch, I'm blinded by the dollar signs"
1078795,"Verse 1","YUNG MUTT","I'll work a fucking nine-to-five instead of signin' dotted lines"
1078795,"Verse 1","YUNG MUTT","By nine-to-five, I mean I've come to paint the town grey"
1078795,"Verse 1","YUNG MUTT","With five fucking 9s, I'm tryna take what's mine"
1078795,"Verse 1","YUNG MUTT","Which happens to be everythin' that I see"
1078795,"Verse 1","YUNG MUTT","Might be selfish of me, but if I don't pick a side"
1078795,"Verse 1","YUNG MUTT","Someone else is gettin' cash and pine"
1078795,"Verse 1","YUNG MUTT","Dine and dash, scraps is rationed"
1078795,"Verse 1","YUNG MUTT","Slash and gash, scratchin' rashes, catchin' rats"
1078795,"Verse 1","YUNG MUTT","And slash its throat, end up like a maxi-pad, soaked"
1078795,"Verse 2","RAMIREZ","2-11, one-eight-seven, send them bustas straight to heaven"
1078795,"Verse 2","RAMIREZ","If that nigga talkin' shit, then he gon' meet my Smith & Wesson"
1078795,"Verse 2","RAMIREZ","Creepin' out the fucking darkness"
1078795,"Verse 2","RAMIREZ","Smurkin' all these bustas, ho"
1078795,"Verse 2","RAMIREZ","Fucking with the Devil, son, I rolls up on the flames, fo' sho'"
1078795,"Verse 2","RAMIREZ","Psychopathic lunatic, I'm looking for a soul to steal"
1078795,"Verse 2","RAMIREZ","I put that Glock up to yo' grill, and watch yo' punk ass fucking squeal"
1078795,"Verse 2","RAMIREZ","Look into my eyes, see the thang that burns inside"
1078795,"Verse 2","RAMIREZ","Fuckin' with that triple six, nigga, this shall be your demise"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang, stangin' like a bumblebee, with my .45 G-L-O-C"
1078795,"Verse 3","$LICK $LOTH","Haven't had to kill yet, but I was born a murderer"
1078795,"Verse 3","$LICK $LOTH","Triple six my nation, I'm the red devil's chosen one"
1078795,"Verse 3","$LICK $LOTH","Break in through the back, give a fuck 'bout your burglar bars"
1078795,"Verse 3","$LICK $LOTH","When I was seventeen, remember when we would burgle cars"
1078795,"Verse 3","$LICK $LOTH","My favorite gun that .45, I love how it bust"
1078795,"Verse 3","$LICK $LOTH","Smoke leakin' out your chest, body stuffed in the trunk"
1078795,"Verse 3","$LICK $LOTH","I'm ridin' round in Hollygrove, best believe I got that strap"
1078795,"Verse 3","$LICK $LOTH","Can't fuck with you bitches, but Oddy got my back"
1078795,"Verse 4","Black Smurf","Still on that killa' klan, creep up behind shit"
1078795,"Verse 4","Black Smurf","Memphis made a nigga, so you know I'm used to violence"
1078795,"Verse 4","Black Smurf","I'll fill ya up with slugs, come play a thug"
1078795,"Verse 4","Black Smurf","Automatic to his chest, have him coughin' up a lung"
1078795,"Verse 4","Black Smurf","Catch a blast, might for the cash, it be ya' ass"
1078795,"Verse 4","Black Smurf","Think fast for that four fifth, lay ya' in the grass"
1078795,"Verse 4","Black Smurf","One-shot, turned into ash, so quick and fast"
1078795,"Verse 4","Black Smurf","No joke, my nigga's soaked, stay out my path, nigga"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang-stangin' like a bumblebee with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang-stangin' like a bumblebee with my .45 G-L-O-C"
1078795,"Refrain","Kingpin Skinny Pimp","Robbers, they hang in the hood where they ride clean"
1078795,"Refrain","Kingpin Skinny Pimp","Stang-stangin' like a bumblebee with my .45 G-L-O-C"
1079519,"Verse 1","TRAP HOUSE $CRIM","Ridin' in the 3rd with the all black tint (What?)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Smoke one, ho, get high with a pimp"
1079519,"Verse 1","TRAP HOUSE $CRIM","Kick the front door, bitch, better bust down"
1079519,"Verse 1","TRAP HOUSE $CRIM","Sippin' on dip while we break down the loud (What—?)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Just know one thing, I don't fuck with nobody (Nah)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Case full of shells, with a twelve-gauge shotty (Pow)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Trap House $crim, bitch, I could give a fuck"
1079519,"Verse 1","TRAP HOUSE $CRIM","Ridin' round town with the nine on tuck"
1079519,"Verse 1","TRAP HOUSE $CRIM","Never hesitate if I gotta go and bust (What?)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Dare a motherfucker to try and act tough (What?)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Hunnid motherfuckers that's all ready to rush"
1079519,"Verse 1","TRAP HOUSE $CRIM","Hunnid motherfuckers that's dyin' to light 'em up (Brrah)"
1079519,"Verse 1","TRAP HOUSE $CRIM","Live from the land where you six feet deep"
1079519,"Verse 1","TRAP HOUSE $CRIM","Before you even die, just standing on your feet"
1079519,"Verse 1","TRAP HOUSE $CRIM","Gold teeth with a grin that'll make a bitch wet"
1079519,"Verse 1","TRAP HOUSE $CRIM","504, keep the choppa on flex"
1079519,"Verse 2","7TH WARD LORD","Bitch, I'm from New Orleans, ayy"
1079519,"Verse 2","7TH WARD LORD","7th Ward Lord cuttin' guts with a sword"
1079519,"Verse 2","7TH WARD LORD","Yung Mutt 'cause I'm half-fucking-foreign, ayy"
1079519,"Verse 2","7TH WARD LORD","Gimme the blunt, bitch, you wastin' all the weed"
1079519,"Verse 2","7TH WARD LORD","Pass it around, use my lungs as the storage, ayy"
1079519,"Verse 2","7TH WARD LORD","Pitbull in the yard, stay away from my gate"
